ensembl_gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,zfin_id_symbol,hgnc_symbol,description,entrezgene
ENSDARG00000038703,353.04716237433047,2.5716173557543582,0.5026176784088132,5.116448279128548,3.113426068204569e-7,2.181007143637604e-5,hkdc1,,hexokinase domain containing 1 [Source:ZFIN;Acc:ZDB-GENE-030131-9801],321224
ENSDARG00000039069,62.28745502183853,1.7502810148513988,0.5568970527104589,3.1429166420124734,0.0016727346842684112,0.01951121214754959,slx4ip,,SLX4 interacting protein [Source:ZFIN;Acc:ZDB-GENE-040426-1365],393383
ENSDARG00000039220,29.285695138603565,3.87484556755391,1.2967981347716704,2.9880098248569436,0.002808005275131794,0.027915892442925618,st6galnac5a,,"ST6 (alpha-N-acetyl-neuraminyl-2,3-beta-galactosyl-1,3)-N-acetylgalactosaminide alpha-2,6-sialyltransferase 5a [Source:ZFIN;Acc:ZDB-GENE-070705-488]",563594
ENSDARG00000039269,2200.447021688356,1.7873116747218716,0.42649680614718427,4.190680091763851,2.7811956266358543e-5,8.511813462465916e-4,arg2,,arginase 2 [Source:ZFIN;Acc:ZDB-GENE-030131-1334],322614
ENSDARG00000039605,3014.5338296910086,1.7362855031302744,0.3638457335101298,4.772037551134112,1.8237149092169755e-6,9.331891425737632e-5,mat1a,,"methionine adenosyltransferase I, alpha [Source:ZFIN;Acc:ZDB-GENE-030131-6127]",334195
ENSDARG00000040161,283.94297314928326,4.404275790018018,0.6324714987966966,6.963595669365871,3.3169572419794084e-12,9.038508667692564e-10,zgc:92287,,zgc:92287 [Source:ZFIN;Acc:ZDB-GENE-040718-350],436879
ENSDARG00000041595,594.3715062786533,4.631597956459122,1.6697766058729684,2.7737829959820863,0.005540862476511716,0.04520840066062968,ces3,,carboxylesterase 3 [Source:ZFIN;Acc:ZDB-GENE-030131-9563],560651
ENSDARG00000041947,248.18921266076916,2.05447251955634,0.5881926214316541,3.4928566675246238,4.7788293929446724e-4,0.007692724866920259,styk1,,serine/threonine/tyrosine kinase 1 [Source:ZFIN;Acc:ZDB-GENE-030131-3435],324714
ENSDARG00000043128,1058.1672179656748,2.7735112508903836,0.9408270595213385,2.9479501283705147,0.0031988866633087146,0.0305787065359481,cldne,,claudin e [Source:ZFIN;Acc:ZDB-GENE-010328-5],81584
ENSDARG00000043237,447.88709264257795,-2.04939371640478,0.20215151775643525,-10.13790912455091,3.750408052418399e-24,6.058784208681923e-21,nfil3-2,,"nuclear factor, interleukin 3 regulated, member 2 [Source:ZFIN;Acc:ZDB-GENE-110929-1]",792516
ENSDARG00000043482,25.702411220767164,-2.9975028674198767,1.0212316309987663,-2.935184121244182,0.0033334982184662215,0.031479636412129655,zgc:86586,B3GNT3 (1 of many),zgc:86586 [Source:ZFIN;Acc:ZDB-GENE-040625-129],494166
ENSDARG00000043536,83.54597173300368,-1.6457134851466897,0.2697992729167872,-6.099769904325386,1.0622125862433853e-9,1.540003978401708e-7,si:dkey-86e18.1,,si:dkey-86e18.1 [Source:ZFIN;Acc:ZDB-GENE-041014-18],557342
ENSDARG00000044976,145.40062766114121,-2.031126568946664,0.5034722360356677,-4.03423748832651,5.4779892974267784e-5,0.0014159506735988735,krt93,,keratin 93 [Source:ZFIN;Acc:ZDB-GENE-060421-4592],678611
ENSDARG00000045306,249.51413276555215,5.509135369224183,1.7724782127182181,3.1081540690847436,0.0018825989731191847,0.02116239611085318,slc51a,,"solute carrier family 51, alpha subunit [Source:ZFIN;Acc:ZDB-GENE-040912-10]",447807
ENSDARG00000045568,412.19239054397764,-1.6791742561298526,0.3131535849217788,-5.362142849328344,8.224046095566502e-8,7.153971174747214e-6,bcat1,,"branched chain amino-acid transaminase 1, cytosolic [Source:ZFIN;Acc:ZDB-GENE-030131-9358]",337412
ENSDARG00000045863,143.6245043525259,-3.22597018040299,0.3830970362769711,-8.420765171544375,3.740333109421313e-17,2.226187208836364e-14,asb15b,,ankyrin repeat and SOCS box containing 15b [Source:ZFIN;Acc:ZDB-GENE-041210-265],568579
ENSDARG00000046142,97.61574213888976,2.0052665865327675,0.6451437817387529,3.108247561695926,0.0018820034797919114,0.02116239611085318,si:ch211-170d8.5,,si:ch211-170d8.5 [Source:ZFIN;Acc:ZDB-GENE-081105-120],100000463
ENSDARG00000051762,881.9346812207716,1.93856745900542,0.36874018163691075,5.257272072709123,1.4620792985503623e-7,1.1643608272997726e-5,,DNAJA4,DnaJ heat shock protein family (Hsp40) member A4 [Source:HGNC Symbol;Acc:HGNC:14885],NA
ENSDARG00000051914,143.95638456197275,-3.2238241631319537,0.3693920396669412,-8.727378548922397,2.6064351586093024e-18,2.0327497924919514e-15,slc14a2,,"solute carrier family 14 (urea transporter), member 2 [Source:ZFIN;Acc:ZDB-GENE-030131-4833]",326634
ENSDARG00000052099,329.85500222385883,1.9050004925586097,0.6539989092142631,2.912849648093975,0.0035814699695882893,0.033306787130829914,agxta,,alanine-glyoxylate aminotransferase a [Source:ZFIN;Acc:ZDB-GENE-040718-16],436603
ENSDARG00000052734,665.7173303500746,3.515106985330107,1.21471887971834,2.8937617122944235,0.003806569187006917,0.0347289936678239,hmgcra,,3-hydroxy-3-methylglutaryl-CoA reductase a [Source:ZFIN;Acc:ZDB-GENE-040401-2],559054
ENSDARG00000052948,114.07974942332976,3.117329432655797,0.3502911558369162,8.899252466731193,5.622407115033327e-19,5.298415905029531e-16,zgc:195023,,zgc:195023 [Source:ZFIN;Acc:ZDB-GENE-081022-175],567953
ENSDARG00000053152,1113.2032352264832,-1.6556162813583089,0.13694760449619556,-12.08941395834567,1.2014062719270301e-33,3.8817436645962344e-30,pcmtd1,,protein-L-isoaspartate (D-aspartate) O-methyltransferase domain containing 1 [Source:ZFIN;Acc:ZDB-GENE-030131-5387],327176
ENSDARG00000053455,17.202502520448764,3.361123099905543,0.9956210148423937,3.375906142798329,7.357301311801226e-4,0.010646198577671679,ccdc103,,coiled-coil domain containing 103 [Source:ZFIN;Acc:ZDB-GENE-040718-253],437026
ENSDARG00000053476,74.8991861101156,5.692876272762071,2.0003342105233006,2.845962561062622,0.004427740029894678,0.038784739061242426,lipca,,"lipase, hepatic a [Source:ZFIN;Acc:ZDB-GENE-040426-1361]",393997
ENSDARG00000053569,448.8472891675342,2.0545349687690058,0.6852531690240735,2.9982130132941105,0.0027156778961076084,0.027285867159602743,sox3,,SRY (sex determining region Y)-box 3 [Source:ZFIN;Acc:ZDB-GENE-980526-333],30529
ENSDARG00000053802,56.7946723602782,3.908747787364881,1.39226559801373,2.807472793223707,0.004993189746821802,0.04210699944215835,cbln5,,cerebellin 5 [Source:ZFIN;Acc:ZDB-GENE-070912-577],NA
ENSDARG00000053820,415.55523142599696,-2.1619252087092153,0.25023210865197687,-8.63967945742736,5.637095420813334e-18,3.984193347891724e-15,pcmtd2,,protein-L-isoaspartate (D-aspartate) O-methyltransferase domain containing 2 [Source:ZFIN;Acc:ZDB-GENE-060312-14],556012
ENSDARG00000053973,19394.045397933834,5.251788726066203,1.6471351662787135,3.1884382250980017,0.0014304357042515556,0.01731547233043721,fetub,,fetuin B [Source:ZFIN;Acc:ZDB-GENE-050208-4],569489
ENSDARG00000055036,333.7034921514065,2.607576054182499,0.7636021230348509,3.4148360455298117,6.382041452506405e-4,0.009559114670949494,itih3a,,inter-alpha-trypsin inhibitor heavy chain 3a [Source:ZFIN;Acc:ZDB-GENE-050522-262],553614
ENSDARG00000055313,79.94239703682189,-1.6778161961179052,0.5911760111547311,-2.838099253791885,0.0045383068019085055,0.039554098242298524,slc12a10.1,,"solute carrier family 12 (sodium/potassium/chloride transporters), member 10, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-060503-330]",570849
ENSDARG00000055313,79.94239703682189,-1.6778161961179052,0.5911760111547311,-2.838099253791885,0.0045383068019085055,0.039554098242298524,slc12a10.1,,"solute carrier family 12 (sodium/potassium/chloride transporters), member 10, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-060503-330]",100003286
ENSDARG00000055431,15.98131293202836,-1.6968260124579322,0.6025440259978603,-2.816102955543962,0.004861008621091618,0.04140478389412201,,,,NA
ENSDARG00000055510,900.410902393138,-1.598817431969236,0.19823735738270437,-8.065167196930805,7.313570520722017e-16,3.5958918362428227e-13,ypel3,,yippee-like 3 [Source:ZFIN;Acc:ZDB-GENE-030516-4],368214
ENSDARG00000055514,585.3181847009498,4.283612841568568,1.486744199287303,2.8812036688100036,0.0039615955787819755,0.035696974982196,icn2,,ictacalcin 2 [Source:ZFIN;Acc:ZDB-GENE-070822-9],100005083
ENSDARG00000055798,22.51345609226502,-2.209055045893835,0.7825795068012195,-2.822786728626859,0.004760822976233717,0.04084807786550758,heyl,,hes-related family bHLH transcription factor with YRPW motif-like [Source:ZFIN;Acc:ZDB-GENE-030131-7074],335134
ENSDARG00000055825,531.7607759333215,3.95771049458484,0.9015513939420098,4.3898889416385405,1.1340856554154993e-5,4.1123189120620884e-4,celsr3,,"cadherin, EGF LAG seven-pass G-type receptor 3 [Source:ZFIN;Acc:ZDB-GENE-070122-3]",NA
ENSDARG00000056092,422.5248565961915,-1.6275215597002695,0.25434463977839417,-6.398882874505628,1.5651784324407416e-10,2.9499700505426876e-8,si:dkey-12h9.6,,si:dkey-12h9.6 [Source:ZFIN;Acc:ZDB-GENE-041001-145],569780
ENSDARG00000056210,234.66710523580636,1.6646100501827745,0.419882857907981,3.9644629896931405,7.35613581235703e-5,0.0017940951741078036,si:ch211-199o1.2,,si:ch211-199o1.2 [Source:ZFIN;Acc:ZDB-GENE-060503-867],798846
ENSDARG00000056462,174.09049261152703,4.232459048173716,1.3091212991034002,3.233053385559055,0.0012247467296636482,0.01548356444091824,crp2,,C-reactive protein 2 [Source:ZFIN;Acc:ZDB-GENE-030131-5826],327615
ENSDARG00000056462,174.09049261152703,4.232459048173716,1.3091212991034002,3.233053385559055,0.0012247467296636482,0.01548356444091824,crp2,,C-reactive protein 2 [Source:ZFIN;Acc:ZDB-GENE-030131-5826],100141336
ENSDARG00000056838,14.359702228150674,-3.353110578190821,0.8957077112070737,-3.7435321101256367,1.8145140183278e-4,0.003603058000201298,pimr93,,"Pim proto-oncogene, serine/threonine kinase, related 93 [Source:ZFIN;Acc:ZDB-GENE-141216-82]",NA
ENSDARG00000056926,48.81009230022951,1.8417007241399475,0.5836776987075026,3.1553385168188095,0.0016031198267109446,0.018913803401523963,drd2a,,dopamine receptor D2a [Source:ZFIN;Acc:ZDB-GENE-021119-2],282557
ENSDARG00000057262,190.662344971232,2.9925613410047487,0.904948348492782,3.306886349910409,9.433915820041182e-4,0.01290785687246651,si:dkey-91i10.3,,si:dkey-91i10.3 [Source:ZFIN;Acc:ZDB-GENE-081105-124],565876
ENSDARG00000057392,31.72111670384035,-2.5673184292799256,0.6679109204451864,-3.8438036431096476,1.2114194656062949e-4,0.002619376104552349,lrrc31,,leucine rich repeat containing 31 [Source:ZFIN;Acc:ZDB-GENE-091204-286],NA
ENSDARG00000057911,8428.015473238382,3.1773255394512327,0.23338366296439758,13.614172899222728,3.298589318344739e-42,2.4868064871000984e-38,zgc:86709,ACTC1 (1 of many),zgc:86709 [Source:ZFIN;Acc:ZDB-GENE-040625-35],570210
ENSDARG00000059054,9544.36534055258,-1.630095538388038,0.35908762898459123,-4.53954802897982,5.6374938502863574e-6,2.3182399711259372e-4,pdk2b,,"pyruvate dehydrogenase kinase, isozyme 2b [Source:ZFIN;Acc:ZDB-GENE-040426-939]",393971
ENSDARG00000059747,372.0281110779435,-3.4778069960979345,0.31662642877515906,-10.98394410583955,4.565459141566202e-28,1.1472998822755865e-24,si:dkey-106c17.3,,si:dkey-106c17.3 [Source:ZFIN;Acc:ZDB-GENE-060503-706],569752
