ensembl_gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,zfin_id_symbol,hgnc_symbol,description,entrezgene
ENSDARG00000036613,839.2823444255672,-0.7336315454737481,0.20749015308456298,-3.53574150178951,4.0663237910984744e-4,0.005981547825802685,tab1,,TGF-beta activated kinase 1/MAP3K7 binding protein 1 [Source:ZFIN;Acc:ZDB-GENE-060628-1],NA
ENSDARG00000086114,13.258877030312522,5.1983700095168714,1.4052450477856548,3.6992622871778233,2.1622705472478838e-4,0.003609680618217011,,,,NA
ENSDARG00000024488,2523.4770104557674,-0.8350052651358052,0.24873309210261296,-3.3570332683812336,7.878363241656862e-4,0.009868246805875346,top2a,,topoisomerase (DNA) II alpha [Source:ZFIN;Acc:ZDB-GENE-030131-2453],323733
ENSDARG00000102406,501.934674816165,1.783108812922951,0.31241590608774006,5.707484088285108,1.14658335754472e-8,9.977689070339158e-7,si:ch211-165e15.1,,si:ch211-165e15.1 [Source:ZFIN;Acc:ZDB-GENE-081028-59],NA
ENSDARG00000102403,2407.829941113156,0.632295029226646,0.16628442052458797,3.8024911006810194,1.4324841376367294e-4,0.002621921704614651,cry2,,cryptochrome circadian clock 2 [Source:ZFIN;Acc:ZDB-GENE-010426-6],83774
ENSDARG00000101264,162.7547049514873,2.806790911731873,0.9514068481842392,2.950147896337551,0.0031762184710069676,0.026912673146376426,trim35-12,,tripartite motif containing 35-12 [Source:ZFIN;Acc:ZDB-GENE-110920-4],566593
ENSDARG00000030758,606.9404573699238,-1.631145358183388,0.3535284953269378,-4.613900660751347,3.951813583741622e-6,1.4760380826863852e-4,guca1c,,guanylate cyclase activator 1C [Source:ZFIN;Acc:ZDB-GENE-030829-1],373099
ENSDARG00000104727,162.9859700449035,1.3298151235925935,0.20273287823005479,6.55944479850753,5.400848148239498e-11,8.167465544176084e-9,ino80da,,INO80 complex subunit Da [Source:ZFIN;Acc:ZDB-GENE-091204-416],NA
ENSDARG00000074120,2537.2990629997776,0.8724538304240248,0.131401314001076,6.639612678583113,3.145084968178426e-11,5.0650163828437104e-09,usp2b,,ubiquitin specific peptidase 2b [Source:ZFIN;Acc:ZDB-GENE-100208-2],564054
ENSDARG00000075299,293.8656182935586,-0.7047638582109924,0.1497738198000803,-4.705521025982503,2.532184042641651e-6,1.031210122193031e-4,aaed1,,AhpC/TSA antioxidant enzyme domain containing 1 [Source:ZFIN;Acc:ZDB-GENE-110914-194],100332791
ENSDARG00000070116,185.64080825288463,-0.674784491431279,0.20751552316900782,-3.251730189272208,0.0011470485176744013,0.012960341816329306,nit1,,nitrilase 1 [Source:ZFIN;Acc:ZDB-GENE-040912-65],447900
ENSDARG00000087985,69.41108599290469,2.5123217706352396,0.8400584725333422,2.990651071060443,0.0027838339064075335,0.024430950004534054,znf365,,zinc finger protein 365 [Source:ZFIN;Acc:ZDB-GENE-131121-260],799320
ENSDARG00000000503,11178.033472499508,-1.026659256271468,0.19652906866517683,-5.223956248531201,1.7514017815757505e-7,1.0910947483832109e-5,stx1b,,syntaxin 1B [Source:ZFIN;Acc:ZDB-GENE-000330-4],58038
ENSDARG00000087983,76.72830380874237,4.09819237056621,1.3291754413968662,3.0832591717608846,0.002047467553767518,0.019764417722215526,igsf5a,,"immunoglobulin superfamily, member 5a [Source:ZFIN;Acc:ZDB-GENE-091204-182]",561211
ENSDARG00000087328,40.04072907417366,5.139571623908306,0.9822049706916852,5.23268745045032,1.6706309177059117e-7,1.0569723823985795e-5,,,U4 spliceosomal RNA [Source:RFAM;Acc:RF00015],NA
ENSDARG00000101917,41.6030311285175,5.994042953355275,1.457478359322176,4.112611974659371,3.912076152679574e-5,9.56013269401053e-4,pmfbp1,,polyamine modulated factor 1 binding protein 1 [Source:ZFIN;Acc:ZDB-GENE-131127-619],NA
ENSDARG00000042977,920.556503165344,-0.9383378523566588,0.22248906595933612,-4.217456027830854,2.470739807450883e-5,6.498071894442136e-4,nfil3,,"nuclear factor, interleukin 3 regulated [Source:ZFIN;Acc:ZDB-GENE-040822-28]",445509
ENSDARG00000090140,47.16679891044517,5.17941609477568,1.2541788224463293,4.129726959248928,3.6319431016248804e-5,8.980640165842338e-4,tmem196b,,transmembrane protein 196b [Source:ZFIN;Acc:ZDB-GENE-110914-248],NA
ENSDARG00000075459,223.73839995623095,-1.2580372720256139,0.41997453319002515,-2.9955084715967573,0.0027398769049150275,0.024156305410166227,ptpn20,,"protein tyrosine phosphatase, non-receptor type 20 [Source:ZFIN;Acc:ZDB-GENE-090313-90]",NA
ENSDARG00000012948,329.1606503292856,-1.0391856586942134,0.17547415092666904,-5.9221580683327595,3.1774398454367433e-9,3.1395890679950867e-7,asb18,,ankyrin repeat and SOCS box containing 18 [Source:ZFIN;Acc:ZDB-GENE-090313-391],NA
ENSDARG00000078683,940.785613987977,0.7575866617842806,0.16192680082387545,4.678574874138917,2.888756837791832e-6,1.1536885400012113e-4,,RNF14 (1 of many),ring finger protein 14 [Source:HGNC Symbol;Acc:HGNC:10058],NA
ENSDARG00000078975,41.333644536103556,-2.2405769753047657,0.7611641056522461,-2.943618805283523,0.0032439928729664463,0.027369165652592852,igl1c3,,immunoglobulin light 1 constant 3 [Source:ZFIN;Acc:ZDB-GENE-111021-11],NA
ENSDARG00000021948,3885.8811161967624,-0.678705783660142,0.21228493231329879,-3.197145347360218,0.0013879497040202673,0.014895084642754932,tnc,,tenascin C [Source:ZFIN;Acc:ZDB-GENE-980526-104],30037
ENSDARG00000056926,94.0840952536773,3.400681091380276,0.7080124979611523,4.8031370931631026,1.5619886057586998e-6,6.748933695369603e-5,drd2a,,dopamine receptor D2a [Source:ZFIN;Acc:ZDB-GENE-021119-2],282557
ENSDARG00000097285,157.48055291743162,3.73895440290412,1.320601659339965,2.831250723077877,0.004636635965754114,0.03541521668822537,si:ch211-147g22.5,,si:ch211-147g22.5 [Source:ZFIN;Acc:ZDB-GENE-131127-23],NA
ENSDARG00000097287,130.39961755273418,-0.6906421493516255,0.24930145214396243,-2.7703093720962566,0.00560030712845199,0.04070727347383875,si:dkey-7i4.19,,si:dkey-7i4.19 [Source:ZFIN;Acc:ZDB-GENE-131120-166],103909956
ENSDARG00000097289,185.52312977147088,-0.6743142126528958,0.20086202115224905,-3.3571016003158722,7.876416377244858e-4,0.009868246805875346,,,,108179327
ENSDARG00000056210,448.8374356146532,1.710719934249072,0.43746936773580836,3.910490791854005,9.210877183715108e-5,0.0018709169945398721,si:ch211-199o1.2,,si:ch211-199o1.2 [Source:ZFIN;Acc:ZDB-GENE-060503-867],798846
ENSDARG00000056211,198.39035129902874,-0.8098517847326654,0.2307205679125531,-3.510097916539511,4.479417084866301e-4,0.006443968858571295,ogfod2,,2-oxoglutarate and iron-dependent oxygenase domain containing 2 [Source:ZFIN;Acc:ZDB-GENE-061215-54],790923
ENSDARG00000056218,1862.634438033332,1.0476441038888236,0.1866237614408157,5.613669426661217,1.980804663108465e-8,1.6320909119519282e-6,tnika,,TRAF2 and NCK interacting kinase a [Source:ZFIN;Acc:ZDB-GENE-030131-3767],325042
ENSDARG00000037478,1598.207056644534,-0.9947329466901714,0.2060390666371284,-4.827885133269769,1.3799064419656632e-6,6.06791838070752e-5,cdh8,,cadherin 8 [Source:ZFIN;Acc:ZDB-GENE-130530-597],564205
ENSDARG00000007856,69.98418497110507,4.108688243658735,1.2980197673766276,3.1653510577597976,0.0015489594121458987,0.016147853039357056,rtn4rl1a,,reticulon 4 receptor-like 1a [Source:ZFIN;Acc:ZDB-GENE-091118-38],NA
ENSDARG00000071082,1777.9586287424488,0.8767524203358168,0.20225085870494716,4.334975020377359,1.4577667511081756e-5,4.2137614445494014e-4,p4ha1b,,"prolyl 4-hydroxylase, alpha polypeptide I b [Source:ZFIN;Acc:ZDB-GENE-030131-4089]",100003675
ENSDARG00000103659,871.3824848929606,-0.8368157430155911,0.20549185704080594,-4.072257436699396,4.65596773315597e-5,0.0010985948410936722,bco1l,,"beta-carotene oxygenase 1, like [Source:ZFIN;Acc:ZDB-GENE-040426-1191]",393580
ENSDARG00000069662,22.028264805445577,4.933843163557206,1.4023878651855999,3.5181730290458795,4.345289349415907e-4,0.006287486648475141,fgf11a,,fibroblast growth factor 11a [Source:ZFIN;Acc:ZDB-GENE-050221-5],497640
ENSDARG00000018566,27572.80265095546,0.9045344486260057,0.1785608193933935,5.0656938722553395,4.069153986669884e-7,2.19867294168627e-5,flnca,,"filamin C, gamma a (actin binding protein 280) [Source:ZFIN;Acc:ZDB-GENE-070503-1]",100048921
ENSDARG00000033382,402.3820318483711,-3.5850185299204083,1.3240022520667585,-2.7077133171973227,0.006774851653329793,0.046389590241367254,grifin,,galectin-related inter-fiber protein [Source:ZFIN;Acc:ZDB-GENE-040801-163],445036
ENSDARG00000105760,72.48418958576478,-5.241307904832024,1.247154744043831,-4.202612330076515,2.638522414198245e-5,6.8521460098985e-4,,,,NA
ENSDARG00000100307,374.21729065799457,0.675717008514959,0.17430704519090853,3.8765903453580135,1.0593048723680866e-4,0.0020751832653713204,,,ADAM metallopeptidase with thrombospondin type 1 motif 5 [Source:NCBI gene;Acc:565053],565053
ENSDARG00000076027,804.4423336815461,-3.5085493456988752,1.0792801529801324,-3.2508235568040336,0.0011507124811325788,0.012983093990534739,kif5c,,kinesin family member 5C [Source:ZFIN;Acc:ZDB-GENE-081105-14],565563
ENSDARG00000095665,255.1217812769595,6.277372756125292,1.3578229911518942,4.623115676366587,3.780187775802139e-6,1.4248090733688274e-4,si:ch211-191a16.2,,si:ch211-191a16.2 [Source:ZFIN;Acc:ZDB-GENE-081028-45],798095
ENSDARG00000009783,1596.4694180556105,-0.7961219471988003,0.15295894818097283,-5.204807934851065,1.9419735241525156e-7,1.1972605461669406e-5,dirc2,,disrupted in renal carcinoma 2 [Source:ZFIN;Acc:ZDB-GENE-040912-167],447858
ENSDARG00000093079,182.7918043422344,7.139793594723387,2.32232062005258,3.0744219954270284,0.0021091086783257733,0.020227379865103444,,PROC (1 of many),"protein C, inactivator of coagulation factors Va and VIIIa [Source:HGNC Symbol;Acc:HGNC:9451]",NA
ENSDARG00000061458,842.5471555957272,0.5924232281135337,0.1263542003872817,4.688591485662748,2.7509192775424443e-6,1.1039732848273489e-4,phf14,,PHD finger protein 14 [Source:ZFIN;Acc:ZDB-GENE-030131-1796],555505
ENSDARG00000004647,483.59808523598355,-0.7677646637790347,0.2064108777372316,-3.719594006845058,1.9954326935117556e-4,0.0033803774748487054,spice1,,spindle and centriole associated protein 1 [Source:ZFIN;Acc:ZDB-GENE-041212-64],494093
ENSDARG00000097512,166.77582140816477,1.8773256321950267,0.563551833729066,3.33123861876665,8.646045403183516e-4,0.01058393741581216,,,,NA
ENSDARG00000094894,22.163848491533642,6.541118503937056,1.3314334137230313,4.912839377859987,8.976681468537082e-7,4.2568007093917437e-5,tyrobp,,TYRO protein tyrosine kinase binding protein [Source:ZFIN;Acc:ZDB-GENE-061130-2],100101461
ENSDARG00000011770,912.3485075803775,0.7926243062218978,0.2232822718648793,3.549875678000802,3.854131153996728e-4,0.005710054166682966,dhrs12,,dehydrogenase/reductase (SDR family) member 12 [Source:ZFIN;Acc:ZDB-GENE-060929-1134],556393
ENSDARG00000022698,299.27311375899484,1.6863309457867433,0.47055152853530724,3.583732797629647,3.3871859696846035e-4,0.005177944725984741,lad1,,ladinin [Source:ZFIN;Acc:ZDB-GENE-030616-268],558327
ENSDARG00000001804,311.8604635707145,-0.9661947272417576,0.22316378897093572,-4.329531828156907,1.4942667370532159e-5,4.309222016936838e-4,zgc:112148,,zgc:112148 [Source:ZFIN;Acc:ZDB-GENE-050417-235],550424
ENSDARG00000091009,1030.7033361657889,-1.4917724668228889,0.21576778905575741,-6.913786684060585,4.718845996866369e-12,9.143132778772094e-10,si:ch211-28p3.4,,si:ch211-28p3.4 [Source:ZFIN;Acc:ZDB-GENE-130603-54],100536702
ENSDARG00000053973,36887.87712816451,5.507818509563332,1.928994913017919,2.8552789187745096,0.004299904803045903,0.03359859452436718,fetub,,fetuin B [Source:ZFIN;Acc:ZDB-GENE-050208-4],569489
ENSDARG00000062168,237.08654231263887,0.7510971456598168,0.2230319536748313,3.367666082299922,7.580735127921216e-4,0.009582559220569525,tmem168b,,transmembrane protein 168b [Source:ZFIN;Acc:ZDB-GENE-090406-3],558640
ENSDARG00000038156,496.3482051152036,0.6119984828721438,0.18635114785994722,3.2841143717134123,0.001023033965010224,0.011968049701046495,dusp11,,dual specificity phosphatase 11 (RNA/RNP complex 1-interacting) [Source:ZFIN;Acc:ZDB-GENE-050417-226],550417
ENSDARG00000103929,421.93797194502054,2.1416295319659304,0.5655039288398878,3.7871169814141012,1.5240535841595839e-4,0.002754052344033309,ildr1a,,immunoglobulin-like domain containing receptor 1a [Source:ZFIN;Acc:ZDB-GENE-040426-1412],393364
ENSDARG00000096365,686.2337198292382,-0.8783883453035739,0.17230413706438374,-5.097894689408139,3.434517860549965e-7,1.9184566995382812e-5,si:ch211-195m9.3,,si:ch211-195m9.3 [Source:ZFIN;Acc:ZDB-GENE-120215-210],100332163
ENSDARG00000052207,2167.9428115976534,3.126795761213904,0.9764571157239421,3.202184418407057,0.0013638965106631347,0.014706955374328872,c3a.3,,"complement component c3a, duplicate 3 [Source:ZFIN;Acc:ZDB-GENE-990415-37]",565074
ENSDARG00000053152,1315.3098466520273,-1.5573157877362194,0.16094083674142257,-9.676324662324818,3.801364405890252e-22,4.713881931524207e-19,pcmtd1,,protein-L-isoaspartate (D-aspartate) O-methyltransferase domain containing 1 [Source:ZFIN;Acc:ZDB-GENE-030131-5387],327176
ENSDARG00000005942,39.55849000896506,3.761488455563954,1.4004443600121517,2.6859249556557288,0.007232933203653833,0.04870593982726546,v2rl1,,"vomeronasal 2 receptor, l1 [Source:ZFIN;Acc:ZDB-GENE-050419-65]",566039
ENSDARG00000070522,75.18249923389348,3.9347006161097187,1.3087567506181197,3.006441505842379,0.0026432490330759945,0.023561836226551957,cacna1i,,"calcium channel, voltage-dependent, T type, alpha 1I subunit [Source:ZFIN;Acc:ZDB-GENE-060503-324]",566351
ENSDARG00000052782,385.2963347540876,1.719956764665198,0.33844661707728696,5.081914481870659,3.736496378457624e-7,2.036677949057748e-5,glrba,,"glycine receptor, beta a [Source:ZFIN;Acc:ZDB-GENE-010410-2]",83412
ENSDARG00000006990,592.201112849093,1.4464882035732736,0.28593356225898686,5.0588262257338785,4.218450711261237e-7,2.2694532774401287e-5,creld1b,,cysteine-rich with EGF-like domains 1b [Source:ZFIN;Acc:ZDB-GENE-161219-1],569741
ENSDARG00000035770,321.0417031829917,-0.9783615771522702,0.22444770751534554,-4.358973357236805,1.3067401869396215e-5,3.8859068796510255e-4,ube2c,,ubiquitin-conjugating enzyme E2C [Source:ZFIN;Acc:ZDB-GENE-051030-48],566441
ENSDARG00000074419,230.2591329534612,-5.026861620946503,1.2438065988032463,-4.0415138702296645,5.3107239227009504e-5,0.0012212721335634951,hcn4l,,hyperpolarization activated cyclic nucleotide-gated potassium channel 4l [Source:ZFIN;Acc:ZDB-GENE-110411-3],556759
ENSDARG00000077859,302.31185625802254,0.5966952859095636,0.14972088411205844,3.985384466892191,6.73709516438251e-5,0.0014825793892799526,ndufaf4,,"NADH dehydrogenase (ubiquinone) complex I, assembly factor 4 [Source:ZFIN;Acc:ZDB-GENE-060810-114]",794169
ENSDARG00000040277,2353.2032172627023,-1.5632021181470994,0.3166479934656494,-4.93671884997016,7.94478746131603e-7,3.8635034083940957e-5,fbxo32,,F-box protein 32 [Source:ZFIN;Acc:ZDB-GENE-040426-1040],393891
ENSDARG00000040278,1647.4355587827667,-1.2676729634571817,0.32917345194215025,-3.851078985798544,1.1759855991199967e-4,0.0022417846920657217,klhl38b,,kelch-like family member 38b [Source:ZFIN;Acc:ZDB-GENE-120727-8],563341
ENSDARG00000088346,144.53832596521357,-1.9936368027064035,0.3861040210823662,-5.163470706981081,2.424125318606908e-7,1.4079796727580779e-5,miip,,migration and invasion inhibitory protein [Source:ZFIN;Acc:ZDB-GENE-130620-1],560634
ENSDARG00000045383,252.77962983766025,1.5802188420119272,0.3756282424829019,4.20686908834832,2.5893303461858013e-5,6.774048725290512e-4,gpr22b,,G protein-coupled receptor 22b [Source:ZFIN;Acc:ZDB-GENE-141212-234],100150048
ENSDARG00000016769,852.8680646570797,-0.7036448464400736,0.24629050406956432,-2.8569710760806695,0.004277048109531958,0.03350951119008401,sgtb,,"small glutamine-rich tetratricopeptide repeat (TPR)-containing, beta [Source:ZFIN;Acc:ZDB-GENE-040704-72]",431772
ENSDARG00000019341,302.3055290876365,5.092840756732425,1.2955081073106691,3.931153134428928,8.453940067013144e-5,0.0017515970559899164,gpc1a,,glypican 1a [Source:ZFIN;Acc:ZDB-GENE-051120-147],553367
ENSDARG00000099628,216.627074394662,0.6330669582695456,0.2348921051688349,2.6951393611739825,0.007035919669680236,0.04762495734927389,,,,NA
ENSDARG00000059557,259.72072630382917,0.9087339189990641,0.2064049090447431,4.402675901482918,1.0692383543268575e-5,3.2982811474701983e-4,xylt2,,xylosyltransferase II [Source:ZFIN;Acc:ZDB-GENE-081022-125],563446
ENSDARG00000045814,2494.2638036792305,0.6118312129438128,0.15658583778000237,3.9073215152663696,9.332493335255018e-5,0.001889429936389059,samm50,,SAMM50 sorting and assembly machinery component [Source:ZFIN;Acc:ZDB-GENE-040426-806],393111
ENSDARG00000018750,426.0563531033573,1.6923821630012317,0.28546480336523966,5.928514279344985,3.056878349327519e-9,3.057001610551282e-7,,NPR1 (1 of many),natriuretic peptide receptor 1 [Source:HGNC Symbol;Acc:HGNC:7943],555911
ENSDARG00000100644,135.33930346047765,0.898266458737188,0.33017315101285455,2.72059207716201,0.006516512070214727,0.04516937279301158,,,,NA
ENSDARG00000026499,737.4453182348452,1.127484206282322,0.3035418617251623,3.714427393553996,2.0366433306393206e-4,0.0034314396224990346,ppm1e,,"protein phosphatase, Mg2+/Mn2+ dependent, 1E [Source:ZFIN;Acc:ZDB-GENE-070326-2]",553417
ENSDARG00000019808,1504.0115212839885,2.9413425233921915,0.8702827883966258,3.3797549056568195,7.255049585258173e-4,0.009260549910653008,evpla,,envoplakin a [Source:ZFIN;Acc:ZDB-GENE-030829-19],373136
ENSDARG00000058558,261.05473495515434,4.741400668372292,1.2553754268972603,3.7768786665603002,1.5880604523970082e-4,0.0028411503765869094,lzts3b,,"leucine zipper, putative tumor suppressor family member 3b [Source:ZFIN;Acc:ZDB-GENE-110411-249]",560221
ENSDARG00000039677,4126.085506619036,0.5941020888516769,0.1666515112535433,3.5649367016408937,3.6394401154598297e-4,0.005465574956389358,dsc2l,,desmocollin 2 like [Source:ZFIN;Acc:ZDB-GENE-031116-55],560091
ENSDARG00000105456,41.472151935352564,1.1027434518369204,0.39318908616510995,2.804613583231175,0.005037693451680639,0.037534256005866844,,,,NA
ENSDARG00000039095,138.29444660624821,-3.7825797747556495,1.3018227888591847,-2.9056026727496493,0.003665465704302836,0.029943087922402713,nkx2.3,,NK2 homeobox 3 [Source:ZFIN;Acc:ZDB-GENE-990415-178],30698
ENSDARG00000039098,412.16389350123217,0.8591927331545499,0.1724812500776206,4.981368889475772,6.313605408541176e-7,3.20212122162024e-5,ca8,,carbonic anhydrase VIII [Source:ZFIN;Acc:ZDB-GENE-050417-26],550233
ENSDARG00000003046,7463.132496441902,0.5973496368248795,0.20595308923565112,2.9004160075569114,0.0037266769902317494,0.030283524257777722,sorbs2a,,sorbin and SH3 domain containing 2a [Source:ZFIN;Acc:ZDB-GENE-070308-2],NA
ENSDARG00000003041,157.23203296251816,1.0069306338250983,0.28103199000789053,3.582975140292131,3.3970294802501336e-4,0.00518779114160613,,,,NA
ENSDARG00000037941,987.7065792089763,0.7943718929244599,0.22166670439788114,3.5836319896676962,3.388494129379152e-4,0.005177944725984741,syt5a,,synaptotagmin Va [Source:ZFIN;Acc:ZDB-GENE-040718-110],436686
ENSDARG00000035890,1886.056890471134,-0.9100207872033543,0.17779703150812298,-5.118312603333753,3.0828133580629143e-7,1.7416139884582766e-5,fuca1.1,,"fucosidase, alpha-L- 1, tissue, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-030131-7434]",335494
ENSDARG00000097546,249.30105834235434,-0.8735790872115471,0.20645484923255475,-4.231332373440794,2.3231109042480545e-5,6.181917761400858e-4,si:ch211-40k21.9,,si:ch211-40k21.9 [Source:ZFIN;Acc:ZDB-GENE-131122-64],NA
ENSDARG00000088817,562.0561402834142,-0.8094094988896082,0.12513978062771028,-6.468043134082152,9.928016204402787e-11,1.3911001688440313e-8,wdr59,,WD repeat domain 59 [Source:ZFIN;Acc:ZDB-GENE-120215-187],103909113
ENSDARG00000087869,457.6096116930686,0.6159731781552824,0.17724730597630156,3.4752188461337723,5.104367454055197e-4,0.00710632468614293,si:ch211-11k18.4,,si:ch211-11k18.4 [Source:ZFIN;Acc:ZDB-GENE-070912-22],559333
ENSDARG00000074601,67.25485424001995,-3.7899352535609756,1.3859931331177986,-2.7344545676323064,0.006248371753397631,0.04396194832794741,cbln2a,,cerebellin 2a precursor [Source:ZFIN;Acc:ZDB-GENE-070912-591],556853
ENSDARG00000045486,1364.95354504667,0.6841265665974137,0.1592436734991136,4.296098875169579,1.738300732701578e-5,4.8331386179071564e-4,pawr,,"PRKC, apoptosis, WT1, regulator [Source:ZFIN;Acc:ZDB-GENE-041010-108]",449994
ENSDARG00000075551,117.11743159519769,4.848848025808624,1.328435174804491,3.650044893249865,2.621944797325931e-4,0.004181791184468194,aifm5,,"apoptosis-inducing factor, mitochondrion-associated, 5 [Source:ZFIN;Acc:ZDB-GENE-091118-96]",557064
ENSDARG00000045483,474.71264894535796,1.2707584316103482,0.2760825423572089,4.602820666459162,4.168071095843074e-6,1.540571255558928e-4,lrtm2a,,leucine-rich repeats and transmembrane domains 2a [Source:ZFIN;Acc:ZDB-GENE-041210-218],557289
ENSDARG00000078603,373.67384828855864,1.5805428064972584,0.2608405770236127,6.0594207562812565,1.3661260955097277e-9,1.4730997084668154e-7,myo1hb,,myosin IHb [Source:ZFIN;Acc:ZDB-GENE-070705-355],NA
ENSDARG00000078605,45.70194477469042,-3.95372957136467,1.310667901735282,-3.016576179312898,0.002556469719871843,0.023080817445410115,ptger1a,,prostaglandin E receptor 1a (subtype EP1) [Source:ZFIN;Acc:ZDB-GENE-120215-261],559315
ENSDARG00000099783,677.2313059319571,-1.6098668508125056,0.3927394548968874,-4.099070848980965,4.148120527442716e-5,0.0010017286971870185,pcdh2ac,,protocadherin 2 alpha c [Source:ZFIN;Acc:ZDB-GENE-041118-12],493587
ENSDARG00000099871,732.701679925614,-0.9456156213710213,0.1307310228039336,-7.233291693810327,4.714253218665943e-13,1.0726439823498536e-10,myo7aa,,myosin VIIAa [Source:ZFIN;Acc:ZDB-GENE-020709-1],252846
ENSDARG00000055216,14210.304973085376,0.7129891318244226,0.21071907598341982,3.3836003147646836,7.154206699745108e-4,0.009165714941150416,tuba1c,,"tubulin, alpha 1c [Source:ZFIN;Acc:ZDB-GENE-061114-1]",573122
ENSDARG00000053326,822.6992597656538,0.8004818325805408,0.184548994646612,4.3375030794037235,1.4411051601259159e-5,4.1851111330541967e-4,gna11b,,"guanine nucleotide binding protein (G protein), alpha 11b (Gq class) [Source:ZFIN;Acc:ZDB-GENE-041121-9]",493613
